fips,2022,2023,2024
51011,265.334,124.75,99.75
51013,265.334,124.75,99.75
51015,265.334,124.75,99.75
51017,265.334,124.75,99.75
51019,265.334,124.75,99.75
51021,265.334,124.75,99.75
51023,265.334,124.75,99.75
51025,265.334,124.75,99.75
51027,265.334,124.75,99.75
51029,265.334,124.75,99.75
51031,265.334,124.75,99.75
51033,265.334,124.75,99.75
51035,265.334,124.75,99.75
51036,265.334,124.75,99.75
51037,265.334,124.75,99.75
51041,265.334,124.75,99.75
51043,265.334,124.75,99.75
51045,265.334,124.75,99.75
51047,265.334,124.75,99.75
51049,265.334,124.75,99.75
51051,265.334,124.75,99.75
51053,265.334,124.75,99.75
51057,265.334,124.75,99.75
51059,265.334,124.75,99.75
51061,265.334,124.75,99.75
51063,265.334,124.75,99.75
51065,265.334,124.75,99.75
51067,265.334,124.75,99.75
51069,265.334,124.75,99.75
51071,265.334,124.75,99.75
51073,265.334,124.75,99.75
51075,265.334,124.75,99.75
51077,265.334,124.75,99.75
51079,265.334,124.75,99.75
51081,265.334,124.75,99.75
51083,265.334,124.75,99.75
51085,265.334,124.75,99.75
51087,265.334,124.75,99.75
51089,265.334,124.75,99.75
51091,265.334,124.75,99.75
51093,265.334,124.75,99.75
51095,265.334,124.75,99.75
51097,265.334,124.75,99.75
51099,265.334,124.75,99.75
51101,265.334,124.75,99.75
51103,265.334,124.75,99.75
51105,265.334,124.75,99.75
51107,265.334,124.75,99.75
51109,265.334,124.75,99.75
51111,265.334,124.75,99.75
51113,265.334,124.75,99.75
51115,265.334,124.75,99.75
51117,265.334,124.75,99.75
51119,265.334,124.75,99.75
51121,265.334,124.75,99.75
51125,265.334,124.75,99.75
51127,265.334,124.75,99.75
51131,265.334,124.75,99.75
51133,265.334,124.75,99.75
51135,265.334,124.75,99.75
51137,265.334,124.75,99.75
51139,265.334,124.75,99.75
51141,265.334,124.75,99.75
51143,265.334,124.75,99.75
51145,265.334,124.75,99.75
51147,265.334,124.75,99.75
51149,265.334,124.75,99.75
51153,265.334,124.75,99.75
51155,265.334,124.75,99.75
51157,265.334,124.75,99.75
51159,265.334,124.75,99.75
51161,265.334,124.75,99.75
51163,265.334,124.75,99.75
51165,265.334,124.75,99.75
51167,265.334,124.75,99.75
51169,265.334,124.75,99.75
51171,265.334,124.75,99.75
51173,265.334,124.75,99.75
51175,265.334,124.75,99.75
51177,265.334,124.75,99.75
51179,265.334,124.75,99.75
51181,265.334,124.75,99.75
51183,265.334,124.75,99.75
51185,265.334,124.75,99.75
51187,265.334,124.75,99.75
51191,265.334,124.75,99.75
51193,265.334,124.75,99.75
51195,265.334,124.75,99.75
51197,265.334,124.75,99.75
51199,265.334,124.75,99.75
51510,265.334,124.75,99.75
51520,265.334,124.75,99.75
51530,265.334,124.75,99.75
51540,265.334,124.75,99.75
51550,265.334,124.75,99.75
51570,265.334,124.75,99.75
51580,265.334,124.75,99.75
51590,265.334,124.75,99.75
51595,265.334,124.75,99.75
51600,265.334,124.75,99.75
51610,265.334,124.75,99.75
51620,265.334,124.75,99.75
51630,265.334,124.75,99.75
51640,265.334,124.75,99.75
51650,265.334,124.75,99.75
51660,265.334,124.75,99.75
51670,265.334,124.75,99.75
51678,265.334,124.75,99.75
51680,265.334,124.75,99.75
51683,265.334,124.75,99.75
51685,265.334,124.75,99.75
51690,265.334,124.75,99.75
51700,265.334,124.75,99.75
51710,265.334,124.75,99.75
51720,265.334,124.75,99.75
51730,265.334,124.75,99.75
51735,265.334,124.75,99.75
51740,265.334,124.75,99.75
51750,265.334,124.75,99.75
51760,265.334,124.75,99.75
51770,265.334,124.75,99.75
51775,265.334,124.75,99.75
51790,265.334,124.75,99.75
51800,265.334,124.75,99.75
51810,265.334,124.75,99.75
51820,265.334,124.75,99.75
51830,265.334,124.75,99.75
51840,265.334,124.75,99.75
53001,265.334,124.75,99.75
53003,265.334,124.75,99.75
53005,265.334,124.75,99.75
53007,265.334,124.75,99.75
53009,265.334,124.75,99.75
53011,265.334,124.75,99.75
53013,265.334,124.75,99.75
53015,265.334,124.75,99.75
53017,265.334,124.75,99.75
53019,265.334,124.75,99.75
53021,265.334,124.75,99.75
53023,265.334,124.75,99.75
53025,265.334,124.75,99.75
53027,265.334,124.75,99.75
53029,265.334,124.75,99.75
53031,265.334,124.75,99.75
53033,265.334,124.75,99.75
53035,265.334,124.75,99.75
53037,265.334,124.75,99.75
53039,265.334,124.75,99.75
53041,265.334,124.75,99.75
53043,265.334,124.75,99.75
53045,265.334,124.75,99.75
53047,265.334,124.75,99.75
53049,265.334,124.75,99.75
53051,265.334,124.75,99.75
53053,265.334,124.75,99.75
53055,265.334,124.75,99.75
53057,265.334,124.75,99.75
53059,265.334,124.75,99.75
53061,265.334,124.75,99.75
53063,265.334,124.75,99.75
53065,265.334,124.75,99.75
53067,265.334,124.75,99.75
53069,265.334,124.75,99.75
53071,265.334,124.75,99.75
53073,265.334,124.75,99.75
53075,265.334,124.75,99.75
53077,265.334,124.75,99.75
54001,265.334,124.75,99.75
54003,265.334,124.75,99.75
54005,265.334,124.75,99.75
54007,265.334,124.75,99.75
54009,265.334,124.75,99.75
54011,265.334,124.75,99.75
54013,265.334,124.75,99.75
54015,265.334,124.75,99.75
54017,265.334,124.75,99.75
54019,265.334,124.75,99.75
54021,265.334,124.75,99.75
54023,265.334,124.75,99.75
54025,265.334,124.75,99.75
54027,265.334,124.75,99.75
54029,265.334,124.75,99.75
54031,265.334,124.75,99.75
54033,265.334,124.75,99.75
54035,265.334,124.75,99.75
54037,265.334,124.75,99.75
54039,265.334,124.75,99.75
54041,265.334,124.75,99.75
54043,265.334,124.75,99.75
54045,265.334,124.75,99.75
54047,265.334,124.75,99.75
54049,265.334,124.75,99.75
54051,265.334,124.75,99.75
54053,265.334,124.75,99.75
54055,265.334,124.75,99.75
54057,265.334,124.75,99.75
54059,265.334,124.75,99.75
54061,265.334,124.75,99.75
54063,265.334,124.75,99.75
54065,265.334,124.75,99.75
54067,265.334,124.75,99.75
54069,265.334,124.75,99.75
54071,265.334,124.75,99.75
54073,265.334,124.75,99.75
54075,265.334,124.75,99.75
54077,265.334,124.75,99.75
54079,265.334,124.75,99.75
54081,265.334,124.75,99.75
54083,265.334,124.75,99.75
54085,265.334,124.75,99.75
54087,265.334,124.75,99.75
54089,265.334,124.75,99.75
54091,265.334,124.75,99.75
54093,265.334,124.75,99.75
54095,265.334,124.75,99.75
54097,265.334,124.75,99.75
54099,265.334,124.75,99.75
54101,265.334,124.75,99.75
54103,265.334,124.75,99.75
54105,265.334,124.75,99.75
54107,265.334,124.75,99.75
54109,265.334,124.75,99.75
55001,265.334,124.75,99.75
55003,265.334,124.75,99.75
55005,265.334,124.75,99.75
55007,265.334,124.75,99.75
55009,265.334,124.75,99.75
55011,265.334,124.75,99.75
55013,265.334,124.75,99.75
55015,265.334,124.75,99.75
55017,265.334,124.75,99.75
55019,265.334,124.75,99.75
55021,265.334,124.75,99.75
55023,265.334,124.75,99.75
55025,265.334,124.75,99.75
55027,265.334,124.75,99.75
55029,265.334,124.75,99.75
55031,265.334,124.75,99.75
55033,265.334,124.75,99.75
55035,265.334,124.75,99.75
55037,265.334,124.75,99.75
55039,265.334,124.75,99.75
55041,265.334,124.75,99.75
55043,265.334,124.75,99.75
55045,265.334,124.75,99.75
55047,265.334,124.75,99.75
55049,265.334,124.75,99.75
55051,265.334,124.75,99.75
55053,265.334,124.75,99.75
55055,265.334,124.75,99.75
55057,265.334,124.75,99.75
55059,265.334,124.75,99.75
55061,265.334,124.75,99.75
55063,265.334,124.75,99.75
55065,265.334,124.75,99.75
55067,265.334,124.75,99.75
55069,265.334,124.75,99.75
55071,265.334,124.75,99.75
55073,265.334,124.75,99.75
55075,265.334,124.75,99.75
55077,265.334,124.75,99.75
55078,265.334,124.75,99.75
55079,265.334,124.75,99.75
55081,265.334,124.75,99.75
55083,265.334,124.75,99.75
55085,265.334,124.75,99.75
55087,265.334,124.75,99.75
55089,265.334,124.75,99.75
55091,265.334,124.75,99.75
55093,265.334,124.75,99.75
55095,265.334,124.75,99.75
55097,265.334,124.75,99.75
55099,265.334,124.75,99.75
55101,265.334,124.75,99.75
55103,265.334,124.75,99.75
55105,265.334,124.75,99.75
55107,265.334,124.75,99.75
55109,265.334,124.75,99.75
55111,265.334,124.75,99.75
55113,265.334,124.75,99.75
55115,265.334,124.75,99.75
55117,265.334,124.75,99.75
55119,265.334,124.75,99.75
55121,265.334,124.75,99.75
55123,265.334,124.75,99.75
55125,265.334,124.75,99.75
55127,265.334,124.75,99.75
55129,265.334,124.75,99.75
55131,265.334,124.75,99.75
55133,265.334,124.75,99.75
55135,265.334,124.75,99.75
55137,265.334,124.75,99.75
55139,265.334,124.75,99.75
55141,265.334,124.75,99.75
56001,265.334,124.75,99.75
56003,265.334,124.75,99.75
56005,265.334,124.75,99.75
56007,265.334,124.75,99.75
56009,265.334,124.75,99.75
56011,265.334,124.75,99.75
56013,265.334,124.75,99.75
56015,265.334,124.75,99.75
56017,265.334,124.75,99.75
56019,265.334,124.75,99.75
56021,265.334,124.75,99.75
56023,265.334,124.75,99.75
56025,265.334,124.75,99.75
56027,265.334,124.75,99.75
56029,265.334,124.75,99.75
56031,265.334,124.75,99.75
56033,265.334,124.75,99.75
56035,265.334,124.75,99.75
56037,265.334,124.75,99.75
56039,265.334,124.75,99.75
56041,265.334,124.75,99.75
56043,265.334,124.75,99.75
56045,265.334,124.75,99.75
