fips,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48295,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48297,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48299,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48301,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48303,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48305,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48307,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48309,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48311,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48313,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48315,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48317,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48319,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48321,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48323,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48325,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48327,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48329,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48331,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48333,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48335,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48337,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48339,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48341,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48343,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48345,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48347,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48349,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48351,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48353,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48355,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48357,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48359,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48361,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48363,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48365,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48367,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48369,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48371,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48373,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48375,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48377,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48379,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48381,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48383,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48385,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48387,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48389,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48391,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48393,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48395,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48397,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48399,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48401,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48403,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48405,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48407,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48409,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48411,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48413,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48415,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48417,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48419,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48421,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48423,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48425,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48427,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48429,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48431,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48433,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48435,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48437,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48439,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48441,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48443,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48445,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48447,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48449,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48451,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48453,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48455,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48457,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48459,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48461,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48463,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48465,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48467,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48469,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48471,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48473,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48475,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48477,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48479,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48481,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48483,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48485,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48487,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48489,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48491,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48493,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48495,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48497,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48499,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48501,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48503,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48505,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
48507,0.00169761,0.00178657,0.00208557,0.00251059,0.00251059,0.00238456,0.00255507,0.00315553,0.00321731,0.00327909,0.00481855,0.00469253,0.00463569,0.00447013,0.00436635,0.00437376,0.00454673,0.00509284,0.00536465
49001,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49003,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49005,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49007,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49009,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49011,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49013,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49015,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49017,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49019,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49021,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
49023,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021
