fips,2017,2018,2019,2020,2021,2022,2023,2024
18051,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18053,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18055,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18057,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18059,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18061,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18063,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18065,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18067,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18069,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18071,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18073,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18075,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18077,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18079,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18081,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18083,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18085,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18087,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18089,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18091,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18093,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18095,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18097,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18099,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18101,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18103,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18105,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18107,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18109,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18111,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18113,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18115,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18117,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18119,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18121,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18123,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18125,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18127,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18129,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18131,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18133,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18135,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18137,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18139,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18141,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18143,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18145,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18147,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18149,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18151,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18153,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18155,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18157,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18159,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18161,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18163,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18165,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18167,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18169,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18171,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18173,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18175,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18177,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18179,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18181,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
18183,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19001,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19003,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19005,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19007,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19009,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19011,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19013,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19015,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19017,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19019,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19021,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19023,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19025,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19027,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19029,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19031,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19033,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19035,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19037,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19039,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19041,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19043,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19045,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19047,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19049,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19051,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19053,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19055,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19057,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19059,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19061,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19063,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19065,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19067,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19069,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19071,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19073,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19075,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19077,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19079,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19081,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19083,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19085,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19087,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19089,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19091,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19093,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19095,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19097,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19099,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19101,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19103,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19105,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19107,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19109,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19111,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19113,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19115,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19117,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19119,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19121,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19123,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19125,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19127,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19129,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19131,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19133,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19135,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19137,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19139,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19141,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19143,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19145,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19147,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19149,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19151,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19153,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19155,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19157,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19159,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19161,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19163,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19165,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19167,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19169,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19171,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19173,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19175,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19177,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19179,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19181,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19183,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19185,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19187,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19189,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19191,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19193,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19195,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
19197,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20001,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20003,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20005,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20007,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20009,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20011,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20013,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20015,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20017,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20019,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20021,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20023,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20025,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20027,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20029,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20031,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20033,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20035,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20037,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20039,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20041,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20043,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20045,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20047,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20049,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20051,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20053,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20055,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20057,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20059,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20061,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20063,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20065,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20067,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20069,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20071,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20073,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20075,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20077,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20079,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20081,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20083,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20085,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20087,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20089,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20091,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20093,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20095,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20097,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20099,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20101,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20103,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20105,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20107,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20109,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20111,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20113,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20115,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20117,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20119,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20121,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20123,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20125,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20127,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20129,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20131,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20133,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20135,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20137,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20139,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20141,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20143,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20145,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20147,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20149,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20151,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20153,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20155,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20157,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20159,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20161,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20163,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20165,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20167,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20169,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20171,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20173,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20175,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20177,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20179,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20181,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20183,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20185,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20187,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20189,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20191,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20193,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20195,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20197,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20199,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20201,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20203,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20205,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20207,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
20209,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21001,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21003,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21005,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21007,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21009,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21011,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21013,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21015,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21017,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21019,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21021,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21023,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21025,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21027,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21029,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21031,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21033,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21035,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21037,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21039,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21041,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21043,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21045,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21047,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21049,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21051,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21053,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21055,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21057,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21059,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21061,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21063,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21065,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21067,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21069,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21071,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21073,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21075,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21077,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21079,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21081,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21083,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21085,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21087,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21089,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21091,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21093,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21095,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21097,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21099,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21101,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21103,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21105,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21107,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21109,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21111,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21113,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21115,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21117,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21119,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21121,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21123,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21125,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21127,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21129,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21131,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21133,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21135,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21137,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21139,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21141,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21143,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21145,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21147,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21149,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21151,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21153,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21155,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21157,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21159,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21161,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21163,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21165,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21167,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21169,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21171,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
21173,1253.7,951.459,953.015,984.977,991.693,1265.96,1452.13,1936.87
