fips,2022,2023
08091,12.01,15.91
08093,12.01,15.91
08095,12.01,15.91
08097,12.01,15.91
08099,12.01,15.91
08101,12.01,15.91
08103,12.01,15.91
08105,12.01,15.91
08107,12.01,15.91
08109,12.01,15.91
08111,12.01,15.91
08113,12.01,15.91
08115,12.01,15.91
08117,12.01,15.91
08119,12.01,15.91
08121,12.01,15.91
08123,12.01,15.91
08125,12.01,15.91
09001,12.01,15.91
09003,12.01,15.91
09005,12.01,15.91
09007,12.01,15.91
09009,12.01,15.91
09011,12.01,15.91
09013,12.01,15.91
09015,12.01,15.91
10001,12.01,15.91
10003,12.01,15.91
10005,12.01,15.91
11001,12.01,15.91
12001,12.01,15.91
12003,12.01,15.91
12005,12.01,15.91
12007,12.01,15.91
12009,12.01,15.91
12011,12.01,15.91
12013,12.01,15.91
12015,12.01,15.91
12017,12.01,15.91
12019,12.01,15.91
12021,12.01,15.91
12023,12.01,15.91
12027,12.01,15.91
12029,12.01,15.91
12031,12.01,15.91
12033,12.01,15.91
12035,12.01,15.91
12037,12.01,15.91
12039,12.01,15.91
12041,12.01,15.91
12043,12.01,15.91
12045,12.01,15.91
12047,12.01,15.91
12049,12.01,15.91
12051,12.01,15.91
12053,12.01,15.91
12055,12.01,15.91
12057,12.01,15.91
12059,12.01,15.91
12061,12.01,15.91
12063,12.01,15.91
12065,12.01,15.91
12067,12.01,15.91
12069,12.01,15.91
12071,12.01,15.91
12073,12.01,15.91
12075,12.01,15.91
12077,12.01,15.91
12079,12.01,15.91
12081,12.01,15.91
12083,12.01,15.91
12085,12.01,15.91
12086,12.01,15.91
12087,12.01,15.91
12089,12.01,15.91
12091,12.01,15.91
12093,12.01,15.91
12095,12.01,15.91
12097,12.01,15.91
12099,12.01,15.91
12101,12.01,15.91
12103,12.01,15.91
12105,12.01,15.91
12107,12.01,15.91
12109,12.01,15.91
12111,12.01,15.91
12113,12.01,15.91
12115,12.01,15.91
12117,12.01,15.91
12119,12.01,15.91
12121,12.01,15.91
12123,12.01,15.91
12125,12.01,15.91
12127,12.01,15.91
12129,12.01,15.91
12131,12.01,15.91
12133,12.01,15.91
13001,12.01,15.91
13003,12.01,15.91
13005,12.01,15.91
13007,12.01,15.91
13009,12.01,15.91
13011,12.01,15.91
13013,12.01,15.91
13015,12.01,15.91
13017,12.01,15.91
13019,12.01,15.91
13021,12.01,15.91
13023,12.01,15.91
13025,12.01,15.91
13027,12.01,15.91
13029,12.01,15.91
13031,12.01,15.91
13033,12.01,15.91
13035,12.01,15.91
13037,12.01,15.91
13039,12.01,15.91
13043,12.01,15.91
13045,12.01,15.91
13047,12.01,15.91
13049,12.01,15.91
13051,12.01,15.91
13053,12.01,15.91
13055,12.01,15.91
13057,12.01,15.91
13059,12.01,15.91
13061,12.01,15.91
13063,12.01,15.91
13065,12.01,15.91
13067,12.01,15.91
13069,12.01,15.91
13071,12.01,15.91
13073,12.01,15.91
13075,12.01,15.91
13077,12.01,15.91
13079,12.01,15.91
13081,12.01,15.91
13083,12.01,15.91
13085,12.01,15.91
13087,12.01,15.91
13089,12.01,15.91
13091,12.01,15.91
13093,12.01,15.91
13095,12.01,15.91
13097,12.01,15.91
13099,12.01,15.91
13101,12.01,15.91
13103,12.01,15.91
13105,12.01,15.91
13107,12.01,15.91
13109,12.01,15.91
13111,12.01,15.91
13113,12.01,15.91
13115,12.01,15.91
13117,12.01,15.91
13119,12.01,15.91
13121,12.01,15.91
13123,12.01,15.91
13125,12.01,15.91
13127,12.01,15.91
13129,12.01,15.91
13131,12.01,15.91
13133,12.01,15.91
13135,12.01,15.91
13137,12.01,15.91
13139,12.01,15.91
13141,12.01,15.91
13143,12.01,15.91
13145,12.01,15.91
13147,12.01,15.91
13149,12.01,15.91
13151,12.01,15.91
13153,12.01,15.91
13155,12.01,15.91
13157,12.01,15.91
13159,12.01,15.91
13161,12.01,15.91
13163,12.01,15.91
13165,12.01,15.91
13167,12.01,15.91
13169,12.01,15.91
13171,12.01,15.91
13173,12.01,15.91
13175,12.01,15.91
13177,12.01,15.91
13179,12.01,15.91
13181,12.01,15.91
13183,12.01,15.91
13185,12.01,15.91
13187,12.01,15.91
13189,12.01,15.91
