fips,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
51029,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51031,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51033,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51035,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51036,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51037,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51041,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51043,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51045,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51047,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51049,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51051,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51053,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51057,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51059,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51061,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51063,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51065,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51067,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51069,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51071,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51073,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51075,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51077,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51079,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51081,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51083,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51085,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51087,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51089,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51091,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51093,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51095,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51097,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51099,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51101,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51103,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51105,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51107,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51109,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51111,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51113,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51115,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51117,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51119,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51121,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51125,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51127,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51131,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51133,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51135,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51137,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51139,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51141,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51143,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51145,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51147,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51149,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51153,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51155,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51157,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51159,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51161,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51163,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51165,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51167,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51169,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51171,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51173,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51175,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51177,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51179,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51181,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51183,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51185,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51187,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51191,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51193,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51195,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51197,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51199,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51510,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51520,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51530,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51540,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51550,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51570,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51580,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51590,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51595,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51600,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51610,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51620,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51630,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51640,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51650,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51660,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51670,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51678,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51680,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51683,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51685,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51690,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51700,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51710,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51720,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51730,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51735,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51740,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51750,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51760,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51770,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51775,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51790,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51800,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51810,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51820,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51830,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
51840,0.0779,0.0779,0.0776,0.0799,0.0816,0.0849,0.0874,0.0962,0.1061,0.1045,0.1064,0.1108,0.1084,0.111,0.1137,0.1136,0.1155,0.1173,0.1207,0.1203,0.1196,0.1334,0.1426
