fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
42111,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42113,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42115,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42117,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42119,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42121,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42123,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42125,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42127,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42129,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42131,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
42133,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
44001,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
44003,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
44005,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
44007,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
44009,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
45001,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45003,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45005,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45007,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45009,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45011,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45013,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45015,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45017,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45019,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45021,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45023,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45025,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45027,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45029,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45031,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45033,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45035,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45037,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45039,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45041,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45043,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45045,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45047,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45049,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45051,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45053,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45055,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45057,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45059,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45061,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45063,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45065,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45067,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45069,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45071,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45073,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45075,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45077,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45079,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45081,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45083,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45085,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45087,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45089,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
45091,0.00320495,0.0030814,0.00312094,0.00305669,0.00333592,0.00469253,0.00454179,0.00395862,0.00538689,0.00685223,0.00726983,0.00726983,0.0079815,0.0077764,0.00768003,0.00759107,0.0062913,0.00629871,0.00655817,0.00736126,0.00772945
46003,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46005,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46007,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46009,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46011,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46013,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46015,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46017,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46019,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46021,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46023,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46025,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46027,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46029,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46031,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46033,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46035,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46037,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46039,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46041,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46043,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46045,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46047,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46049,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46051,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46053,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46055,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46057,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46059,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46061,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46063,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46065,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46067,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46069,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46071,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46073,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46075,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46077,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46079,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46081,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46083,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46085,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46087,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46089,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
46091,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
