fips,2013,2018,2023
49039,13.34,13.48,24.24
49041,13.34,13.48,24.24
49043,13.34,13.48,24.24
49045,13.34,13.48,24.24
49047,13.34,13.48,24.24
49049,13.34,13.48,24.24
49051,13.34,13.48,24.24
49053,13.34,13.48,24.24
49055,13.34,13.48,24.24
49057,13.34,13.48,24.24
50001,80.0,,54.22
50003,80.0,,54.22
50005,80.0,,54.22
50007,80.0,,54.22
50009,80.0,,54.22
50011,80.0,,54.22
50013,80.0,,54.22
50015,80.0,,54.22
50017,80.0,,54.22
50019,80.0,,54.22
50021,80.0,,54.22
50023,80.0,,54.22
50025,80.0,,54.22
50027,80.0,,54.22
51001,30.0,130.3,1256.0
51003,30.0,130.3,1256.0
51005,30.0,130.3,1256.0
51007,30.0,130.3,1256.0
51009,30.0,130.3,1256.0
51011,30.0,130.3,1256.0
51013,30.0,130.3,1256.0
51015,30.0,130.3,1256.0
51017,30.0,130.3,1256.0
51019,30.0,130.3,1256.0
51021,30.0,130.3,1256.0
51023,30.0,130.3,1256.0
51025,30.0,130.3,1256.0
51027,30.0,130.3,1256.0
51029,30.0,130.3,1256.0
51031,30.0,130.3,1256.0
51033,30.0,130.3,1256.0
51035,30.0,130.3,1256.0
51036,30.0,130.3,1256.0
51037,30.0,130.3,1256.0
51041,30.0,130.3,1256.0
51043,30.0,130.3,1256.0
51045,30.0,130.3,1256.0
51047,30.0,130.3,1256.0
51049,30.0,130.3,1256.0
51051,30.0,130.3,1256.0
51053,30.0,130.3,1256.0
51057,30.0,130.3,1256.0
51059,30.0,130.3,1256.0
51061,30.0,130.3,1256.0
51063,30.0,130.3,1256.0
51065,30.0,130.3,1256.0
51067,30.0,130.3,1256.0
51069,30.0,130.3,1256.0
51071,30.0,130.3,1256.0
51073,30.0,130.3,1256.0
51075,30.0,130.3,1256.0
51077,30.0,130.3,1256.0
51079,30.0,130.3,1256.0
51081,30.0,130.3,1256.0
51083,30.0,130.3,1256.0
51085,30.0,130.3,1256.0
51087,30.0,130.3,1256.0
51089,30.0,130.3,1256.0
51091,30.0,130.3,1256.0
51093,30.0,130.3,1256.0
51095,30.0,130.3,1256.0
51097,30.0,130.3,1256.0
51099,30.0,130.3,1256.0
51101,30.0,130.3,1256.0
51103,30.0,130.3,1256.0
51105,30.0,130.3,1256.0
51107,30.0,130.3,1256.0
51109,30.0,130.3,1256.0
51111,30.0,130.3,1256.0
51113,30.0,130.3,1256.0
51115,30.0,130.3,1256.0
51117,30.0,130.3,1256.0
51119,30.0,130.3,1256.0
51121,30.0,130.3,1256.0
51125,30.0,130.3,1256.0
51127,30.0,130.3,1256.0
51131,30.0,130.3,1256.0
51133,30.0,130.3,1256.0
51135,30.0,130.3,1256.0
51137,30.0,130.3,1256.0
51139,30.0,130.3,1256.0
51141,30.0,130.3,1256.0
51143,30.0,130.3,1256.0
51145,30.0,130.3,1256.0
51147,30.0,130.3,1256.0
51149,30.0,130.3,1256.0
51153,30.0,130.3,1256.0
51155,30.0,130.3,1256.0
51157,30.0,130.3,1256.0
51159,30.0,130.3,1256.0
51161,30.0,130.3,1256.0
51163,30.0,130.3,1256.0
51165,30.0,130.3,1256.0
51167,30.0,130.3,1256.0
51169,30.0,130.3,1256.0
51171,30.0,130.3,1256.0
51173,30.0,130.3,1256.0
51175,30.0,130.3,1256.0
51177,30.0,130.3,1256.0
51179,30.0,130.3,1256.0
51181,30.0,130.3,1256.0
51183,30.0,130.3,1256.0
51185,30.0,130.3,1256.0
51187,30.0,130.3,1256.0
51191,30.0,130.3,1256.0
51193,30.0,130.3,1256.0
51195,30.0,130.3,1256.0
51197,30.0,130.3,1256.0
51199,30.0,130.3,1256.0
51510,30.0,130.3,1256.0
51520,30.0,130.3,1256.0
51530,30.0,130.3,1256.0
51540,30.0,130.3,1256.0
51550,30.0,130.3,1256.0
51570,30.0,130.3,1256.0
51580,30.0,130.3,1256.0
51590,30.0,130.3,1256.0
51595,30.0,130.3,1256.0
51600,30.0,130.3,1256.0
51610,30.0,130.3,1256.0
51620,30.0,130.3,1256.0
51630,30.0,130.3,1256.0
51640,30.0,130.3,1256.0
51650,30.0,130.3,1256.0
51660,30.0,130.3,1256.0
51670,30.0,130.3,1256.0
51678,30.0,130.3,1256.0
51680,30.0,130.3,1256.0
51683,30.0,130.3,1256.0
51685,30.0,130.3,1256.0
51690,30.0,130.3,1256.0
51700,30.0,130.3,1256.0
51710,30.0,130.3,1256.0
51720,30.0,130.3,1256.0
51730,30.0,130.3,1256.0
51735,30.0,130.3,1256.0
51740,30.0,130.3,1256.0
51750,30.0,130.3,1256.0
51760,30.0,130.3,1256.0
51770,30.0,130.3,1256.0
51775,30.0,130.3,1256.0
51790,30.0,130.3,1256.0
51800,30.0,130.3,1256.0
51810,30.0,130.3,1256.0
51820,30.0,130.3,1256.0
51830,30.0,130.3,1256.0
51840,30.0,130.3,1256.0
53001,32.01,39.05,49.89
53003,32.01,39.05,49.89
53005,32.01,39.05,49.89
53007,32.01,39.05,49.89
53009,32.01,39.05,49.89
53011,32.01,39.05,49.89
53013,32.01,39.05,49.89
53015,32.01,39.05,49.89
53017,32.01,39.05,49.89
53019,32.01,39.05,49.89
53021,32.01,39.05,49.89
53023,32.01,39.05,49.89
53025,32.01,39.05,49.89
53027,32.01,39.05,49.89
53029,32.01,39.05,49.89
53031,32.01,39.05,49.89
53033,32.01,39.05,49.89
53035,32.01,39.05,49.89
53037,32.01,39.05,49.89
53039,32.01,39.05,49.89
53041,32.01,39.05,49.89
53043,32.01,39.05,49.89
53045,32.01,39.05,49.89
53047,32.01,39.05,49.89
53049,32.01,39.05,49.89
53051,32.01,39.05,49.89
53053,32.01,39.05,49.89
53055,32.01,39.05,49.89
53057,32.01,39.05,49.89
53059,32.01,39.05,49.89
53061,32.01,39.05,49.89
53063,32.01,39.05,49.89
53065,32.01,39.05,49.89
53067,32.01,39.05,49.89
53069,32.01,39.05,49.89
53071,32.01,39.05,49.89
53073,32.01,39.05,49.89
53075,32.01,39.05,49.89
53077,32.01,39.05,49.89
54001,123.5,1850.0,157.09
54003,123.5,1850.0,157.09
54005,123.5,1850.0,157.09
54007,123.5,1850.0,157.09
54009,123.5,1850.0,157.09
54011,123.5,1850.0,157.09
54013,123.5,1850.0,157.09
54015,123.5,1850.0,157.09
54017,123.5,1850.0,157.09
54019,123.5,1850.0,157.09
54021,123.5,1850.0,157.09
54023,123.5,1850.0,157.09
54025,123.5,1850.0,157.09
54027,123.5,1850.0,157.09
54029,123.5,1850.0,157.09
54031,123.5,1850.0,157.09
54033,123.5,1850.0,157.09
54035,123.5,1850.0,157.09
54037,123.5,1850.0,157.09
54039,123.5,1850.0,157.09
54041,123.5,1850.0,157.09
54043,123.5,1850.0,157.09
54045,123.5,1850.0,157.09
54047,123.5,1850.0,157.09
54049,123.5,1850.0,157.09
54051,123.5,1850.0,157.09
54053,123.5,1850.0,157.09
54055,123.5,1850.0,157.09
54057,123.5,1850.0,157.09
54059,123.5,1850.0,157.09
54061,123.5,1850.0,157.09
54063,123.5,1850.0,157.09
54065,123.5,1850.0,157.09
54067,123.5,1850.0,157.09
54069,123.5,1850.0,157.09
54071,123.5,1850.0,157.09
54073,123.5,1850.0,157.09
54075,123.5,1850.0,157.09
54077,123.5,1850.0,157.09
54079,123.5,1850.0,157.09
54081,123.5,1850.0,157.09
54083,123.5,1850.0,157.09
54085,123.5,1850.0,157.09
54087,123.5,1850.0,157.09
54089,123.5,1850.0,157.09
54091,123.5,1850.0,157.09
54093,123.5,1850.0,157.09
54095,123.5,1850.0,157.09
54097,123.5,1850.0,157.09
54099,123.5,1850.0,157.09
54101,123.5,1850.0,157.09
54103,123.5,1850.0,157.09
54105,123.5,1850.0,157.09
54107,123.5,1850.0,157.09
54109,123.5,1850.0,157.09
55001,34.1,201.29,57.69
55003,34.1,201.29,57.69
55005,34.1,201.29,57.69
55007,34.1,201.29,57.69
55009,34.1,201.29,57.69
55011,34.1,201.29,57.69
55013,34.1,201.29,57.69
55015,34.1,201.29,57.69
55017,34.1,201.29,57.69
55019,34.1,201.29,57.69
55021,34.1,201.29,57.69
55023,34.1,201.29,57.69
55025,34.1,201.29,57.69
55027,34.1,201.29,57.69
55029,34.1,201.29,57.69
55031,34.1,201.29,57.69
55033,34.1,201.29,57.69
55035,34.1,201.29,57.69
55037,34.1,201.29,57.69
55039,34.1,201.29,57.69
55041,34.1,201.29,57.69
55043,34.1,201.29,57.69
55045,34.1,201.29,57.69
55047,34.1,201.29,57.69
55049,34.1,201.29,57.69
55051,34.1,201.29,57.69
55053,34.1,201.29,57.69
55055,34.1,201.29,57.69
55057,34.1,201.29,57.69
55059,34.1,201.29,57.69
55061,34.1,201.29,57.69
55063,34.1,201.29,57.69
55065,34.1,201.29,57.69
55067,34.1,201.29,57.69
55069,34.1,201.29,57.69
55071,34.1,201.29,57.69
55073,34.1,201.29,57.69
55075,34.1,201.29,57.69
55077,34.1,201.29,57.69
55078,34.1,201.29,57.69
55079,34.1,201.29,57.69
55081,34.1,201.29,57.69
55083,34.1,201.29,57.69
55085,34.1,201.29,57.69
55087,34.1,201.29,57.69
55089,34.1,201.29,57.69
55091,34.1,201.29,57.69
55093,34.1,201.29,57.69
55095,34.1,201.29,57.69
55097,34.1,201.29,57.69
55099,34.1,201.29,57.69
55101,34.1,201.29,57.69
55103,34.1,201.29,57.69
55105,34.1,201.29,57.69
55107,34.1,201.29,57.69
55109,34.1,201.29,57.69
55111,34.1,201.29,57.69
55113,34.1,201.29,57.69
55115,34.1,201.29,57.69
55117,34.1,201.29,57.69
55119,34.1,201.29,57.69
55121,34.1,201.29,57.69
55123,34.1,201.29,57.69
55125,34.1,201.29,57.69
55127,34.1,201.29,57.69
55129,34.1,201.29,57.69
55131,34.1,201.29,57.69
55133,34.1,201.29,57.69
55135,34.1,201.29,57.69
55137,34.1,201.29,57.69
55139,34.1,201.29,57.69
55141,34.1,201.29,57.69
56001,8.14,8.64,18.32
56003,8.14,8.64,18.32
56005,8.14,8.64,18.32
56007,8.14,8.64,18.32
56009,8.14,8.64,18.32
56011,8.14,8.64,18.32
56013,8.14,8.64,18.32
56015,8.14,8.64,18.32
56017,8.14,8.64,18.32
56019,8.14,8.64,18.32
56021,8.14,8.64,18.32
56023,8.14,8.64,18.32
56025,8.14,8.64,18.32
56027,8.14,8.64,18.32
56029,8.14,8.64,18.32
56031,8.14,8.64,18.32
56033,8.14,8.64,18.32
56035,8.14,8.64,18.32
56037,8.14,8.64,18.32
56039,8.14,8.64,18.32
56041,8.14,8.64,18.32
56043,8.14,8.64,18.32
56045,8.14,8.64,18.32
