fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
47045,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47047,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47049,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47051,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47053,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47055,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47057,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47059,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47061,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47063,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47065,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47067,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47069,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47071,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47073,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47075,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47077,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47079,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47081,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47083,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47085,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47087,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47089,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47091,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47093,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47095,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47097,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47099,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47101,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47103,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47105,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47107,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47109,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47111,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47113,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47115,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47117,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47119,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47121,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47123,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47125,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47127,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47129,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47131,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47133,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47135,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47137,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47139,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47141,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47143,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47145,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47147,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47149,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47151,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47153,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47155,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47157,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47159,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47161,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
47163,0.9,0.88,0.89,0.91,0.98,1.02,1.08,1.17,1.29,1.61,2.09,2.14,2.37,2.89,3.44,4.32,5.26,5.04,5.12,4.97,4.68,4.65,4.83,5.11,5.19,5.5,5.69,6.13,5.77,6.26,6.91,6.73,6.53,7.49,10.16,8.15,9.66,10.6,13.5,14.74,13.42,14.2,12.15,10.46,10.21,9.95,9.44,10.13,9.62,9.21,10.31,9.46,9.46,8.97,10.29,12.46,
