fips,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48453,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48455,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48457,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48459,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48461,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48463,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48465,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48467,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48469,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48471,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48473,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48475,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48477,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48479,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48481,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48483,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48485,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48487,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48489,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48491,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48493,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48495,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48497,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48499,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48501,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48503,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48505,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
48507,1.481,1.367,1.316,1.489,1.77,2.218,2.511,2.705,3.169,2.268,2.691,3.429,3.486,3.388,3.225,2.26,2.016,2.294,2.527,2.357,1.899,2.729,3.553,3.146
49001,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49003,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49005,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49007,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49009,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49011,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49013,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49015,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49017,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49019,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49021,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49023,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49025,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49027,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49029,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49031,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49033,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49035,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49037,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49039,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49041,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49043,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49045,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49047,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49049,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49051,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49053,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49055,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
49057,1.554,1.49,1.396,1.609,1.888,2.306,2.599,2.842,3.262,2.333,2.815,3.465,3.552,3.481,3.394,2.481,2.212,2.498,2.867,2.736,2.348,3.285,4.094,3.715
50001,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50003,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50005,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50007,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50009,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50011,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50013,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50015,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50017,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50019,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50021,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50023,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50025,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
50027,1.576,1.505,1.419,1.645,1.922,2.324,2.654,2.84,3.302,2.414,2.864,3.666,3.785,3.692,3.547,2.507,2.255,2.532,2.826,2.647,2.229,3.029,4.078,3.59
51001,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51003,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51005,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51007,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51009,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51011,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51013,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51015,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51017,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51019,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51021,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51023,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51025,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51027,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51029,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51031,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51033,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51035,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51036,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51037,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51041,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51043,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51045,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51047,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51049,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51051,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51053,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51057,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51059,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51061,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51063,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51065,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51067,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51069,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51071,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51073,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51075,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51077,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51079,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51081,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51083,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51085,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51087,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51089,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51091,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51093,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51095,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51097,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51099,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51101,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51103,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51105,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51107,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51109,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51111,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51113,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51115,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51117,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51119,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51121,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51125,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51127,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51131,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51133,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51135,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51137,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51139,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51141,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
51143,1.467,1.373,1.33,1.534,1.853,2.306,2.588,2.794,3.297,2.366,2.787,3.535,3.618,3.532,3.401,2.42,2.206,2.455,2.671,2.488,2.093,2.915,3.743,3.373
