fips,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
48031,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48033,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48035,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48037,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48039,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48041,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48043,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48045,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48047,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48049,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48051,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48053,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48055,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48057,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48059,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48061,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48063,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48065,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48067,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48069,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48071,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48073,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48075,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48077,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48079,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48081,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48083,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48085,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48087,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48089,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48091,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48093,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48095,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48097,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48099,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48101,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48103,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48105,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48107,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48109,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48111,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48113,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48115,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48117,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48119,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48121,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48123,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48125,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48127,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48129,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48131,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48133,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48135,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48137,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48139,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48141,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48143,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48145,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48147,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48149,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48151,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48153,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48155,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48157,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48159,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48161,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48163,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48165,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48167,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48169,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48171,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48173,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48175,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48177,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48179,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48181,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48183,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48185,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48187,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48189,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48191,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48193,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48195,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48197,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48199,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48201,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48203,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48205,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48207,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48209,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48211,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48213,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48215,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48217,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48219,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48221,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48223,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48225,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48227,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48229,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48231,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48233,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48235,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48237,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48239,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48241,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48243,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48245,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48247,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48249,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48251,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48253,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48255,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48257,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48259,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48261,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48263,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48265,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48267,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48269,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48271,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48273,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48275,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48277,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48279,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48281,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48283,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48285,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48287,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48289,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48291,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48293,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48295,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48297,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48299,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48301,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48303,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48305,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48307,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48309,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48311,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48313,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48315,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48317,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48319,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48321,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48323,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48325,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48327,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48329,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48331,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48333,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48335,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48337,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48339,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48341,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48343,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48345,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48347,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48349,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48351,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48353,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48355,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48357,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48359,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48361,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48363,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48365,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48367,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48369,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48371,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48373,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48375,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48377,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48379,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48381,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48383,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48385,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48387,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48389,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48391,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48393,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48395,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48397,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48399,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48401,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48403,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48405,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48407,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48409,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48411,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48413,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48415,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48417,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48419,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48421,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48423,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48425,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48427,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48429,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48431,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48433,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48435,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48437,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48439,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48441,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48443,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48445,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48447,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48449,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48451,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48453,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48455,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48457,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48459,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48461,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48463,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48465,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48467,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48469,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48471,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48473,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48475,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48477,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48479,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48481,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48483,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48485,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48487,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48489,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48491,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48493,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48495,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48497,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48499,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48501,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48503,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48505,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
48507,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
49001,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49003,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49005,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49007,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49009,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49011,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49013,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49015,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49017,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49019,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49021,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49023,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49025,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49027,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49029,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49031,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49033,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
49035,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
