fips,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
40101,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40103,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40105,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40107,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40109,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40111,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40113,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40115,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40117,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40119,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40121,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40123,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40125,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40127,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40129,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40131,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40133,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40135,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40137,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40139,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40141,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40143,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40145,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40147,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40149,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40151,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
40153,0.00126765,0.00108479,0.000968652,0.00109468,0.00111939,0.0012973,0.00133931,0.0014085,0.00144804,0.00169761,0.00269098,0.00264897,0.00213993,0.00252789,0.00296032,0.00307152,0.00304928,0.00312341,0.00293314,0.00242657,0.00254271,0.00273793,0.00254518,0.00270827,0.00344465,0.00393144
41001,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41003,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41005,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41007,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41009,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41011,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41013,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41015,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41017,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41019,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41021,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41023,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41025,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41027,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41029,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41031,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41033,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41035,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41037,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41039,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41041,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41043,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41045,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41047,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41049,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41051,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41053,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41055,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41057,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41059,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41061,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41063,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41065,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41067,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41069,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
41071,0.00285777,0.00245623,0.00252418,0.00240186,0.00295414,0.0028726,0.00247846,0.00260449,0.00267986,0.00314194,0.00497917,0.00414519,0.00334704,0.00395368,0.00463075,0.00480743,0.00477284,0.00488774,0.00458998,0.00541778,0.0052411,0.005015,0.005036,0.0052411,0.00580944,0.00610103
42001,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42003,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42005,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42007,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42009,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42011,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42013,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42015,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42017,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42019,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42021,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42023,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42025,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42027,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42029,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42031,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42033,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42035,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42037,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42039,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42041,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42043,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42045,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42047,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
